29182.37,11/29/2020
90092.19,12/1/2020 
309750.09,12/6/2020
206074.65,12/8/2020
39110.94,12/13/2020
66243.10,12/15/2020
110735.00,12/20/2020
229768.95,12/22/2020
90617.30,12/27/2020
164238.86,12/29/2020
52447.63,1/3/2021
133177.78,1/5/2021
215923.99,1/10/2021
224635.75,1/12/2021
258907.46,1/17/2021
102373.08,1/19/2021
72756.07,1/24/2021
145522.45,1/26/2021
87028.06,1/31/2021
130996.07,2/2/2021
153425.06,2/7/2021
30559.25,2/9/2021
173918.10,2/14/2021
108659.62,2/16/2021
244010.82,2/21/2021
147504.05,2/23/2021
164322.82,2/28/2021
303526.55,3/2/2021
235386.29,3/7/2021
184877.49,3/9/2021
272947.36,3/14/2021
161094.75,3/16/2021
210607.22,3/21/2021
214354.39,3/23/2021
302987.07,3/28/2021
249029.31,3/30/2021
28268.15,4/4/2021
229525.92,4/6/2021
203157.04,4/11/2021
135600.86,4/13/2021
116876.66,4/18/2021
48697.82,4/20/2021
110215.99,4/25/2021
310943.96,4/27/2021
315743.20,5/2/2021
237694.12,5/4/2021
139750.16,5/9/2021
137623.19,5/11/2021
174967.47,5/16/2021
133353.96,5/18/2021
312760.40,5/23/2021
66138.24,5/25/2021
149594.74,5/30/2021
309975.90,6/1/2021
182954.99,6/6/2021
50908.75,6/8/2021
302973.82,6/13/2021
171156.44,6/15/2021
316416.59,6/20/2021
186508.21,12/1/2020
79914.26,12/6/2020
245710.37,12/8/2020
109608.84,12/13/2020
248058.34,12/15/2020
22225.65,12/20/2020
164200.66,12/22/2020
286590.46,12/27/2020
125085.19,12/29/2020
93244.35,1/3/2021
223291.73,1/5/2021
164095.56,1/10/2021
192800.18,1/12/2021
121057.04,1/17/2021
193050.34,1/19/2021
242025.95,1/24/2021
287352.07,1/26/2021
252038.89,1/31/2021
32519.31,2/2/2021
222182.43,2/7/2021
167285.24,2/9/2021
165642.01,2/14/2021
57926.08,2/16/2021
169626.71,2/21/2021
71883.24,2/23/2021
90156.62,2/28/2021
26923.86,3/2/2021
222189.94,3/7/2021
226267.71,3/9/2021
69262.28,3/14/2021
95371.50,3/16/2021
64447.58,3/21/2021
248786.77,3/23/2021
105753.07,3/28/2021
161666.34,3/30/2021
113866.21,4/4/2021
165982.96,4/6/2021
270867.97,4/11/2021
228290.74,4/13/2021
134554.57,4/18/2021
27129.31,4/20/2021
117561.78,4/25/2021
166742.37,4/27/2021
238942.16,5/2/2021
140697.78,5/4/2021
219328.88,5/9/2021
205888.08,5/11/2021
242963.11,5/16/2021
148708.17,5/18/2021
203377.35,5/23/2021
234988.50,5/25/2021
298753.36,5/30/2021
52226.68,6/1/2021
73027.20,6/6/2021
252111.82,6/8/2021
206343.95,6/13/2021
195799.79,6/15/2021
156353.22,6/20/2021
